State,AgencyType,AgencyName,Q1,Q2,Q3,Q4,Population
South Carolina,OtherAgencies,DepartmentofNaturalResources:CherokeeCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:ChesterCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:ChesterfieldCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:ClarendonCounty,,0.0,0.0,,
South Carolina,OtherAgencies,DepartmentofNaturalResources:ColletonCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:DarlingtonCounty,,0.0,0.0,,
South Carolina,OtherAgencies,DepartmentofNaturalResources:DillonCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:DorchesterCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:EdgefieldCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:FairfieldCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:FlorenceCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:GeorgetownCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:GreenvilleCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:GreenwoodCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:HamptonCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:HorryCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:JasperCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:KershawCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:LancasterCounty,,,0.0,,
South Carolina,OtherAgencies,DepartmentofNaturalResources:LaurensCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:LeeCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:LexingtonCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:MarionCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:MarlboroCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:McCormickCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:NewberryCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:OconeeCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:OrangeburgCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:PickensCounty,,,0.0,,
South Carolina,OtherAgencies,DepartmentofNaturalResources:RichlandCounty,,0.0,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:SaludaCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:SpartanburgCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:SumterCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:UnionCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:WilliamsburgCounty,,,0.0,0.0,
South Carolina,OtherAgencies,DepartmentofNaturalResources:YorkCounty,,,0.0,0.0,
South Carolina,OtherAgencies,"DepartmentofPublicSafety,IllegalImmigrationEnforcementUnit",0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,EmploymentSecurityCommission,0.0,0.0,0.0,,
South Carolina,OtherAgencies,ForestryCommission:AbbevilleCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:AikenCounty,0.0,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:AllendaleCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:BambergCounty,0.0,0.0,,0.0,
South Carolina,OtherAgencies,ForestryCommission:BarnwellCounty,0.0,,,0.0,
South Carolina,OtherAgencies,ForestryCommission:BeaufortCounty,0.0,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:BerkeleyCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,ForestryCommission:CalhounCounty,0.0,0.0,,0.0,
South Carolina,OtherAgencies,ForestryCommission:CherokeeCounty,,,0.0,,
South Carolina,OtherAgencies,ForestryCommission:ChesterCounty,,0.0,,0.0,
South Carolina,OtherAgencies,ForestryCommission:ChesterfieldCounty,0.0,0.0,0.0,,
South Carolina,OtherAgencies,ForestryCommission:ClarendonCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:ColletonCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:DarlingtonCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:DorchesterCounty,0.0,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:FlorenceCounty,0.0,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:GeorgetownCounty,0.0,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:HamptonCounty,0.0,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:HorryCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:JasperCounty,0.0,,,0.0,
South Carolina,OtherAgencies,ForestryCommission:KershawCounty,0.0,0.0,0.0,,
South Carolina,OtherAgencies,ForestryCommission:LancasterCounty,0.0,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:LaurensCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:LeeCounty,0.0,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:LexingtonCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:MarionCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:MarlboroCounty,0.0,,,,
South Carolina,OtherAgencies,ForestryCommission:NewberryCounty,,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:OrangeburgCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,ForestryCommission:RichlandCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,ForestryCommission:SumterCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,ForestryCommission:UnionCounty,,0.0,,,
South Carolina,OtherAgencies,ForestryCommission:WilliamsburgCounty,0.0,0.0,0.0,,
South Carolina,OtherAgencies,GreenvilleHospital,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,Greenville-SpartanburgInternationalAirport,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,LexingtonCountyMedicalCenter,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,SouthCarolinaDivisionofPublicRailways,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,SouthCarolinaSchoolfortheDeafandBlind,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateMuseum,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StatePortsAuthority,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:AbbevilleCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:AikenCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:AllendaleCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:AndersonCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:BambergCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:BarnwellCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:BeaufortCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:BerkeleyCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:CharlestonCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:CherokeeCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:ClarendonCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:ColletonCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:DarlingtonCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:DillonCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:DorchesterCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:EdgefieldCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:FairfieldCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:FlorenceCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:GeorgetownCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:GreenvilleCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:GreenwoodCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:HorryCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:JasperCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:KershawCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:LaurensCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:LeeCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:LexingtonCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:MarionCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:MarlboroCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:NewberryCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:OconeeCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:OrangeburgCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:RichlandCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:SaludaCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:SpartanburgCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:SumterCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:UnionCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:WilliamsburgCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,StateTransportPolice:YorkCounty,0.0,0.0,0.0,0.0,
South Carolina,OtherAgencies,"UnitedStatesDepartmentofEnergy,SavannahRiverPlant",0.0,0.0,0.0,0.0,
South Dakota,Cities,Alcester,,,,0.0,809.0
South Dakota,Cities,Avon,0.0,0.0,0.0,0.0,581.0
South Dakota,Cities,BelleFourche,0.0,0.0,0.0,0.0,5676.0
South Dakota,Cities,Beresford,0.0,0.0,0.0,0.0,2049.0
South Dakota,Cities,BoxElder,0.0,0.0,0.0,0.0,9079.0
South Dakota,Cities,Brandon,0.0,0.0,0.0,0.0,9393.0
South Dakota,Cities,Brookings,0.0,0.0,0.0,0.0,22741.0
South Dakota,Cities,Canton,0.0,0.0,0.0,0.0,3268.0
South Dakota,Cities,Centerville,0.0,0.0,0.0,0.0,887.0
South Dakota,Cities,Chamberlain,0.0,0.0,0.0,0.0,2405.0
South Dakota,Cities,Clark,0.0,0.0,0.0,0.0,1045.0
South Dakota,Cities,Deadwood,0.0,0.0,0.0,0.0,1260.0
South Dakota,Cities,EagleButte,0.0,0.0,0.0,0.0,1363.0
South Dakota,Cities,Estelline,0.0,0.0,0.0,0.0,757.0
South Dakota,Cities,Faith,0.0,0.0,0.0,0.0,420.0
South Dakota,Cities,Flandreau,0.0,0.0,0.0,0.0,2311.0
South Dakota,Cities,Freeman,0.0,0.0,0.0,0.0,1260.0
South Dakota,Cities,Gettysburg,0.0,0.0,0.0,0.0,1180.0
South Dakota,Cities,HotSprings,0.0,0.0,0.0,0.0,3541.0
South Dakota,Cities,Hoven,0.0,0.0,0.0,0.0,409.0
South Dakota,Cities,Huron,0.0,0.0,0.0,0.0,12956.0
South Dakota,Cities,Irene,0.0,0.0,0.0,0.0,419.0
South Dakota,Cities,Jefferson,0.0,0.0,0.0,0.0,547.0
South Dakota,Cities,Kadoka,0.0,0.0,0.0,0.0,695.0
South Dakota,Cities,Kimball,0.0,0.0,0.0,0.0,707.0
South Dakota,Cities,Lead,0.0,0.0,0.0,0.0,3076.0
South Dakota,Cities,Lennox,0.0,0.0,0.0,0.0,2229.0
South Dakota,Cities,Leola,0.0,0.0,0.0,0.0,449.0
South Dakota,Cities,Madison,0.0,0.0,0.0,0.0,6904.0
South Dakota,Cities,Martin,0.0,0.0,0.0,0.0,1071.0
South Dakota,Cities,Menno,0.0,0.0,0.0,0.0,587.0
South Dakota,Cities,Miller,0.0,0.0,0.0,0.0,1460.0
South Dakota,Cities,Mobridge,0.0,0.0,0.0,0.0,3478.0
South Dakota,Cities,NorthSiouxCity,0.0,0.0,0.0,0.0,2550.0
South Dakota,Cities,Parkston,0.0,0.0,0.0,0.0,1471.0
South Dakota,Cities,Philip,0.0,0.0,0.0,0.0,782.0
South Dakota,Cities,Pierre,0.0,0.0,0.0,0.0,13996.0
South Dakota,Cities,Rosholt,0.0,0.0,0.0,0.0,427.0
South Dakota,Cities,Scotland,0.0,0.0,0.0,0.0,832.0
South Dakota,Cities,Selby,0.0,0.0,0.0,0.0,640.0
South Dakota,Cities,Sisseton,0.0,0.0,0.0,0.0,2505.0
South Dakota,Cities,Spearfish,0.0,0.0,0.0,0.0,10778.0
South Dakota,Cities,Springfield,0.0,0.0,0.0,0.0,1979.0
South Dakota,Cities,Sturgis,0.0,0.0,0.0,0.0,6652.0
South Dakota,Cities,Summerset,0.0,0.0,0.0,0.0,1923.0
South Dakota,Cities,Tea,0.0,0.0,0.0,0.0,4459.0
South Dakota,Cities,Tripp,0.0,0.0,0.0,0.0,625.0
South Dakota,Cities,Tyndall,0.0,0.0,0.0,0.0,1054.0
South Dakota,Cities,Viborg,0.0,0.0,0.0,0.0,773.0
South Dakota,Cities,Wagner,0.0,0.0,0.0,0.0,1575.0
South Dakota,Cities,Watertown,0.0,0.0,0.0,0.0,21900.0
South Dakota,Cities,Whitewood,0.0,0.0,0.0,0.0,934.0
South Dakota,Cities,Winner,0.0,0.0,0.0,0.0,2821.0
South Dakota,Cities,Worthing,0.0,0.0,0.0,0.0,927.0
South Dakota,Cities,Yankton,0.0,0.0,0.0,0.0,14561.0
South Dakota,UniversitiesandColleges,SouthDakotaStateUniversity,0.0,0.0,0.0,0.0,12583.0
South Dakota,MetropolitanCounties,Custer,0.0,0.0,0.0,0.0,
South Dakota,MetropolitanCounties,Lincoln,0.0,0.0,0.0,0.0,
